fecha,precio_MD,demanda_prevision_D-1,demanda_Real,precio_Francia,precio_GAS,Temperatura,Radiacion,tipo_dia
2022-09-15 10:00:00,176.29,30882.0,28475.09,483.59,155.59,19.3,3.9115,J
2022-09-15 11:00:00,175.99,31122.0,28642.26,467.95,155.59,19.3,3.9115,J
2022-09-15 12:00:00,176.43,30641.3,28373.474,465.05,155.59,19.3,3.9115,J
2022-09-15 13:00:00,176.68,29899.3,27787.015,471.3,155.59,19.3,3.9115,J
2022-09-15 14:00:00,176.09,29753.0,27644.861,477.55,155.59,19.3,3.9115,J
2022-09-15 15:00:00,172.5,29716.3,27516.159,481.59,155.59,19.3,3.9115,J
2022-09-15 16:00:00,165.05,29379.8,27182.987,457.8,155.59,19.3,3.9115,J
2022-09-15 17:00:00,168.0,29418.5,27064.443,495.66,155.59,19.3,3.9115,J
2022-09-15 18:00:00,173.01,30434.0,28094.993,475.05,155.59,19.3,3.9115,J
2022-09-15 19:00:00,194.84,30529.0,27980.682,461.17,155.59,19.3,3.9115,J
2022-09-15 20:00:00,210.0,27848.0,25394.204,439.9,155.59,19.3,3.9115,J
2022-09-15 21:00:00,215.25,25738.0,23327.227,381.21,155.59,19.3,3.9115,J
2022-09-15 22:00:00,179.44,24601.5,22204.976,434.05,155.59,19.3,3.9115,J
2022-09-15 23:00:00,155.0,23558.5,21334.823,448.3,155.59,19.3,3.9115,J
2022-09-16 00:00:00,191.42,22692.5,20618.303,417.76,97.16,20.71,5.106,V
2022-09-16 01:00:00,181.6,22261.5,20173.319,361.03,97.16,20.71,5.106,V
2022-09-16 02:00:00,165.0,22122.0,20093.492,360.41,97.16,20.71,5.106,V
2022-09-16 03:00:00,156.43,22506.0,20471.815,271.1,97.16,20.71,5.106,V
2022-09-16 04:00:00,155.2,24697.8,22571.559,362.72,97.16,20.71,5.106,V
2022-09-16 05:00:00,155.71,27380.3,25190.939,478.98,97.16,20.71,5.106,V
2022-09-16 06:00:00,171.0,28254.3,26195.581,528.89,97.16,20.71,5.106,V
2022-09-16 07:00:00,192.83,29153.3,27184.366,525.89,97.16,20.71,5.106,V
2022-09-16 08:00:00,201.36,29610.0,27689.497,483.72,97.16,20.71,5.106,V
2022-09-16 09:00:00,190.13,29844.8,28058.334,475.01,97.16,20.71,5.106,V
2022-09-16 10:00:00,170.0,30204.0,28406.585,465.95,97.16,20.71,5.106,V
2022-09-16 11:00:00,181.6,30311.3,28655.511,407.94,97.16,20.71,5.106,V
2022-09-16 12:00:00,181.6,29762.5,28103.994,391.96,97.16,20.71,5.106,V
2022-09-16 13:00:00,180.1,28940.8,27315.753,306.05,97.16,20.71,5.106,V
2022-09-16 14:00:00,154.69,28728.0,26882.122,229.47,97.16,20.71,5.106,V
2022-09-16 15:00:00,144.09,28710.3,26868.732,362.42,97.16,20.71,5.106,V
2022-09-16 16:00:00,140.0,28570.3,26656.868,386.62,97.16,20.71,5.106,V
2022-09-16 17:00:00,141.32,28491.8,26332.322,404.94,97.16,20.71,5.106,V
2022-09-16 18:00:00,150.0,29383.3,26979.124,405.01,97.16,20.71,5.106,V
2022-09-16 19:00:00,181.01,29427.0,26934.86,378.99,97.16,20.71,5.106,V
2022-09-16 20:00:00,201.76,26858.8,24539.068,302.09,97.16,20.71,5.106,V
2022-09-16 21:00:00,202.28,24969.8,22739.871,386.61,97.16,20.71,5.106,V
2022-09-16 22:00:00,180.0,24278.3,21793.059,235.17,97.16,20.71,5.106,V
2022-09-16 23:00:00,146.0,23248.3,20845.747,236.33,97.16,20.71,5.106,V
2022-09-17 00:00:00,90.0,22309.5,19958.904,224.99,115.73,19.95,5.5637,S
2022-09-17 01:00:00,63.93,21716.5,19417.02,192.05,115.73,19.95,5.5637,S
2022-09-17 02:00:00,59.64,21358.8,19071.297,163.02,115.73,19.95,5.5637,S
2022-09-17 03:00:00,55.0,21185.8,18823.704,162.05,115.73,19.95,5.5637,S
2022-09-17 04:00:00,53.95,21785.3,19259.318,202.35,115.73,19.95,5.5637,S
2022-09-17 05:00:00,54.63,22721.3,20059.317,292.07,115.73,19.95,5.5637,S
2022-09-17 06:00:00,54.84,23423.8,20532.688,238.04,115.73,19.95,5.5637,S
2022-09-17 07:00:00,58.43,25024.3,22025.943,288.62,115.73,19.95,5.5637,S
2022-09-17 08:00:00,58.63,26177.5,22978.69,170.81,115.73,19.95,5.5637,S
2022-09-17 09:00:00,49.0,26485.0,23491.569,208.68,115.73,19.95,5.5637,S
2022-09-17 10:00:00,15.01,26686.8,23704.916,259.51,115.73,19.95,5.5637,S
2022-09-17 11:00:00,10.0,26896.5,23941.175,288.17,115.73,19.95,5.5637,S
2022-09-17 12:00:00,19.28,26538.5,23602.124,157.89,115.73,19.95,5.5637,S
2022-09-17 13:00:00,30.1,25633.5,22690.733,155.84,115.73,19.95,5.5637,S
2022-09-17 14:00:00,30.1,25208.3,22239.303,122.72,115.73,19.95,5.5637,S
2022-09-17 15:00:00,47.63,25115.5,22167.594,237.07,115.73,19.95,5.5637,S
2022-09-17 16:00:00,49.69,25297.0,22299.979,224.47,115.73,19.95,5.5637,S
2022-09-17 17:00:00,51.32,25673.3,22306.221,315.69,115.73,19.95,5.5637,S
2022-09-17 18:00:00,88.1,26943.5,23317.496,342.94,115.73,19.95,5.5637,S
2022-09-17 19:00:00,100.0,27389.0,23813.026,259.41,115.73,19.95,5.5637,S
2022-09-17 20:00:00,141.52,25400.3,21999.591,228.06,115.73,19.95,5.5637,S
2022-09-17 21:00:00,167.5,23694.3,20672.644,214.66,115.73,19.95,5.5637,S
2022-09-17 22:00:00,106.5,22339.5,19718.667,269.93,115.73,19.95,5.5637,S
2022-09-17 23:00:00,88.1,21234.5,18690.553,239.07,115.73,19.95,5.5637,S
2022-09-18 00:00:00,145.07,20338.5,17940.515,253.81,122.21,21.46,4.5168,D
2022-09-18 01:00:00,141.52,19761.0,17569.349,199.85,122.21,21.46,4.5168,D
2022-09-18 02:00:00,140.0,19422.8,17208.955,138.53,122.21,21.46,4.5168,D
2022-09-18 03:00:00,124.45,19281.5,17128.793,187.91,122.21,21.46,4.5168,D
2022-09-18 04:00:00,138.53,19663.8,17441.65,197.14,122.21,21.46,4.5168,D
2022-09-18 05:00:00,141.52,19995.3,17794.415,157.46,122.21,21.46,4.5168,D
2022-09-18 06:00:00,146.5,20085.8,17963.009,187.51,122.21,21.46,4.5168,D
2022-09-18 07:00:00,157.46,21380.5,19245.123,241.81,122.21,21.46,4.5168,D
2022-09-18 08:00:00,150.61,22461.0,20346.649,226.8,122.21,21.46,4.5168,D
2022-09-18 09:00:00,140.0,22948.5,21017.331,162.56,122.21,21.46,4.5168,D
2022-09-18 10:00:00,99.32,23298.5,21489.368,141.28,122.21,21.46,4.5168,D
2022-09-18 11:00:00,87.2,23884.3,22225.226,85.7,122.21,21.46,4.5168,D
2022-09-18 12:00:00,85.7,23918.8,22229.811,84.92,122.21,21.46,4.5168,D
2022-09-18 13:00:00,85.7,22926.0,21254.335,61.01,122.21,21.46,4.5168,D
2022-09-18 14:00:00,84.92,22440.0,20700.39,84.58,122.21,21.46,4.5168,D
2022-09-18 15:00:00,61.01,22496.5,20732.517,158.58,122.21,21.46,4.5168,D
2022-09-18 16:00:00,84.58,22989.5,20946.216,241.2,122.21,21.46,4.5168,D
2022-09-18 17:00:00,99.4,23560.8,21256.598,295.25,122.21,21.46,4.5168,D
2022-09-18 18:00:00,145.07,25303.0,22946.237,345.1,122.21,21.46,4.5168,D
2022-09-18 19:00:00,156.31,26483.8,23573.114,289.55,122.21,21.46,4.5168,D
2022-09-18 20:00:00,182.6,25228.5,22437.868,295.27,122.21,21.46,4.5168,D
2022-09-18 21:00:00,202.28,23603.8,21003.322,253.97,122.21,21.46,4.5168,D
2022-09-18 22:00:00,182.89,22479.0,19825.02,180.97,122.21,21.46,4.5168,D
2022-09-18 23:00:00,175.95,21450.5,18884.517,157.0,122.21,21.46,4.5168,D
2022-09-19 00:00:00,178.15,20718.5,18288.956,222.96,113.91,21.22,3.9187,L
2022-09-19 01:00:00,157.0,20341.5,18056.97,196.9,113.91,21.22,3.9187,L
2022-09-19 02:00:00,151.8,20344.5,18067.469,160.02,113.91,21.22,3.9187,L
2022-09-19 03:00:00,147.7,20972.0,18671.548,212.1,113.91,21.22,3.9187,L
2022-09-19 04:00:00,155.12,23559.8,21314.263,348.6,113.91,21.22,3.9187,L
2022-09-19 05:00:00,165.0,26528.5,24356.717,402.0,113.91,21.22,3.9187,L
2022-09-19 06:00:00,192.83,27724.8,25591.873,415.38,113.91,21.22,3.9187,L
2022-09-19 07:00:00,205.94,28639.5,26479.618,367.92,113.91,21.22,3.9187,L
2022-09-19 08:00:00,220.0,29000.5,27038.797,328.36,113.91,21.22,3.9187,L
2022-09-19 09:00:00,209.71,29487.5,27331.479,355.16,113.91,21.22,3.9187,L
2022-09-19 10:00:00,202.6,30051.3,27835.083,336.74,113.91,21.22,3.9187,L
2022-09-19 11:00:00,199.99,30244.5,28116.81,326.5,113.91,21.22,3.9187,L
2022-09-19 12:00:00,200.0,29873.0,27700.093,331.59,113.91,21.22,3.9187,L
2022-09-19 13:00:00,200.0,29296.8,27208.975,329.16,113.91,21.22,3.9187,L
2022-09-19 14:00:00,196.0,29291.5,27012.31,270.3,113.91,21.22,3.9187,L
2022-09-19 15:00:00,192.83,29423.8,27055.763,350.0,113.91,21.22,3.9187,L
2022-09-19 16:00:00,194.59,29293.8,26797.716,407.43,113.91,21.22,3.9187,L
2022-09-19 17:00:00,189.54,29195.0,26594.994,442.05,113.91,21.22,3.9187,L
2022-09-19 18:00:00,201.1,30382.8,27770.577,420.05,113.91,21.22,3.9187,L
2022-09-19 19:00:00,206.34,30542.5,27522.143,375.0,113.91,21.22,3.9187,L
2022-09-19 20:00:00,248.8,27738.8,24939.139,342.68,113.91,21.22,3.9187,L
2022-09-19 21:00:00,235.1,25491.0,22897.723,296.69,113.91,21.22,3.9187,L
2022-09-19 22:00:00,202.6,24441.0,21738.891,261.77,113.91,21.22,3.9187,L
2022-09-19 23:00:00,180.0,23384.8,20806.079,260.1,113.91,21.22,3.9187,L
2022-09-20 00:00:00,172.31,22580.8,20112.51,281.59,119.2,21.58,5.5462,M
2022-09-20 01:00:00,144.15,22290.0,19899.207,262.47,119.2,21.58,5.5462,M
2022-09-20 02:00:00,135.95,22190.5,19753.292,260.1,119.2,21.58,5.5462,M
2022-09-20 03:00:00,134.2,22626.8,20184.858,278.3,119.2,21.58,5.5462,M
2022-09-20 04:00:00,136.5,24939.3,22323.529,375.0,119.2,21.58,5.5462,M
2022-09-20 05:00:00,143.47,27865.3,25100.057,433.0,119.2,21.58,5.5462,M
2022-09-20 06:00:00,160.0,28938.5,26206.612,464.9,119.2,21.58,5.5462,M
2022-09-20 07:00:00,183.17,29575.3,26983.897,457.98,119.2,21.58,5.5462,M
2022-09-20 08:00:00,191.85,29990.0,27440.321,387.2,119.2,21.58,5.5462,M
2022-09-20 09:00:00,184.74,30303.3,27724.337,372.88,119.2,21.58,5.5462,M
2022-09-20 10:00:00,150.5,30735.0,28251.063,346.63,119.2,21.58,5.5462,M
2022-09-20 11:00:00,131.43,30992.5,28406.954,346.56,119.2,21.58,5.5462,M
2022-09-20 12:00:00,131.43,30530.5,28085.255,354.9833333333333,119.2,21.58,5.5462,M
2022-09-20 13:00:00,131.43,29921.0,27561.915,363.4066666666666,119.2,21.58,5.5462,M
2022-09-20 14:00:00,126.0,29822.3,27423.235,371.83,119.2,21.58,5.5462,M
2022-09-20 15:00:00,124.5,29913.3,27452.233,414.99,119.2,21.58,5.5462,M
2022-09-20 16:00:00,126.0,29717.5,27202.07,469.05,119.2,21.58,5.5462,M
2022-09-20 17:00:00,126.0,29601.0,27058.666,580.61,119.2,21.58,5.5462,M
2022-09-20 18:00:00,133.58,30895.3,28072.731,567.73,119.2,21.58,5.5462,M
2022-09-20 19:00:00,173.72,30764.8,27737.165,429.9,119.2,21.58,5.5462,M
2022-09-20 20:00:00,189.76,27919.0,25073.45,388.2,119.2,21.58,5.5462,M
2022-09-20 21:00:00,188.54,25692.0,23073.079,360.0,119.2,21.58,5.5462,M
2022-09-20 22:00:00,140.0,24149.8,21950.947,310.3,119.2,21.58,5.5462,M
2022-09-20 23:00:00,128.08,23170.8,20896.561,299.58,119.2,21.58,5.5462,M
2022-09-21 00:00:00,121.06,22398.8,20253.664,299.54,120.46,20.81,5.2577,X
2022-09-21 01:00:00,109.5,22111.8,19930.44,299.58,120.46,20.81,5.2577,X
2022-09-21 02:00:00,110.0,22000.3,19808.416,297.28,120.46,20.81,5.2577,X
2022-09-21 03:00:00,105.95,22401.0,20252.336,332.18,120.46,20.81,5.2577,X
2022-09-21 04:00:00,104.89,24565.5,22499.678,403.24,120.46,20.81,5.2577,X
2022-09-21 05:00:00,109.0,27385.8,25140.883,534.75,120.46,20.81,5.2577,X
2022-09-21 06:00:00,122.78,28275.3,26212.08,515.85,120.46,20.81,5.2577,X
2022-09-21 07:00:00,148.33,28927.3,26898.796,424.84,120.46,20.81,5.2577,X
2022-09-21 08:00:00,166.62,29343.0,27443.33,375.88,120.46,20.81,5.2577,X
2022-09-21 09:00:00,153.81,29501.8,27759.905,358.99,120.46,20.81,5.2577,X
2022-09-21 10:00:00,139.69,29895.5,28237.23,356.99,120.46,20.81,5.2577,X
2022-09-21 11:00:00,132.1,30154.0,28298.872,319.86,120.46,20.81,5.2577,X
2022-09-21 12:00:00,138.7,29717.3,27923.699,300.14,120.46,20.81,5.2577,X
2022-09-21 13:00:00,139.06,29119.3,27242.132,318.15,120.46,20.81,5.2577,X
2022-09-21 14:00:00,127.2,28968.3,26949.196,350.11,120.46,20.81,5.2577,X
2022-09-21 15:00:00,126.0,29035.5,26897.99,389.45,120.46,20.81,5.2577,X
2022-09-21 16:00:00,127.2,28880.5,26609.033,470.0,120.46,20.81,5.2577,X
2022-09-21 17:00:00,138.2,28861.8,26458.145,574.51,120.46,20.81,5.2577,X
2022-09-21 18:00:00,148.43,30161.3,27753.758,490.53,120.46,20.81,5.2577,X
2022-09-21 19:00:00,180.99,30119.0,27362.202,403.66,120.46,20.81,5.2577,X
2022-09-21 20:00:00,187.93,27316.8,24734.486,370.0,120.46,20.81,5.2577,X
2022-09-21 21:00:00,185.68,25165.3,22873.113,349.39,120.46,20.81,5.2577,X
2022-09-21 22:00:00,150.05,24076.8,21724.916,373.07,120.46,20.81,5.2577,X
2022-09-21 23:00:00,124.5,23013.5,20675.005,339.41,120.46,20.81,5.2577,X
2022-09-22 00:00:00,170.0,22367.3,20018.601,330.08,111.26,21.01,4.9661,J
2022-09-22 01:00:00,163.59,22013.8,19673.575,310.94,111.26,21.01,4.9661,J
2022-09-22 02:00:00,161.5,21925.8,19586.003,322.2,111.26,21.01,4.9661,J
2022-09-22 03:00:00,161.6,22324.8,20008.895,360.0,111.26,21.01,4.9661,J
2022-09-22 04:00:00,163.59,24616.0,22102.0,435.1,111.26,21.01,4.9661,J
2022-09-22 05:00:00,167.42,27469.0,24832.365,536.03,111.26,21.01,4.9661,J
2022-09-22 06:00:00,169.16,28383.8,25860.505,511.74,111.26,21.01,4.9661,J
2022-09-22 07:00:00,195.0,28957.3,26590.712,448.37,111.26,21.01,4.9661,J
2022-09-22 08:00:00,221.29,29375.3,27024.221,392.44,111.26,21.01,4.9661,J
2022-09-22 09:00:00,196.8,29494.8,27397.007,410.0,111.26,21.01,4.9661,J
2022-09-22 10:00:00,175.55,29899.8,27937.853,355.17,111.26,21.01,4.9661,J
2022-09-22 11:00:00,165.68,30138.3,28086.798,357.66,111.26,21.01,4.9661,J
2022-09-22 12:00:00,165.17,29787.8,27635.835,368.35,111.26,21.01,4.9661,J
2022-09-22 13:00:00,163.01,29260.3,27143.967,354.32,111.26,21.01,4.9661,J
2022-09-22 14:00:00,150.0,29405.8,27012.953,379.84,111.26,21.01,4.9661,J
2022-09-22 15:00:00,138.7,29587.5,27046.794,437.74,111.26,21.01,4.9661,J
2022-09-22 16:00:00,138.7,29431.5,26863.407,489.09,111.26,21.01,4.9661,J
2022-09-22 17:00:00,158.54,29472.8,26632.39,600.0,111.26,21.01,4.9661,J
2022-09-22 18:00:00,166.7,30900.0,27829.286,510.0,111.26,21.01,4.9661,J
2022-09-22 19:00:00,180.54,30435.3,27455.987,418.38,111.26,21.01,4.9661,J
2022-09-22 20:00:00,250.0,27576.5,24760.509,396.34,111.26,21.01,4.9661,J
2022-09-22 21:00:00,239.64,25423.3,22755.427,378.69,111.26,21.01,4.9661,J
2022-09-22 22:00:00,176.88,24355.3,21628.816,352.56,111.26,21.01,4.9661,J
2022-09-22 23:00:00,171.0,23297.0,20635.484,332.87,111.26,21.01,4.9661,J
2022-09-23 00:00:00,152.26,22528.3,20038.686,312.58,101.32,20.39,4.6661,V
2022-09-23 01:00:00,143.95,22137.3,19690.177,300.48,101.32,20.39,4.6661,V
2022-09-23 02:00:00,128.05,22010.8,19543.457,303.12,101.32,20.39,4.6661,V
2022-09-23 03:00:00,115.2,22442.3,19963.048,324.57,101.32,20.39,4.6661,V
2022-09-23 04:00:00,115.2,24598.0,22152.155,410.66,101.32,20.39,4.6661,V
2022-09-23 05:00:00,115.2,27551.5,24778.724,462.75,101.32,20.39,4.6661,V
2022-09-23 06:00:00,115.32,28469.3,25873.508,473.61,101.32,20.39,4.6661,V
2022-09-23 07:00:00,173.0,29076.3,26544.766,467.5,101.32,20.39,4.6661,V
2022-09-23 08:00:00,178.04,29422.0,26970.919,406.83,101.32,20.39,4.6661,V
2022-09-23 09:00:00,147.99,29678.3,27360.351,401.99,101.32,20.39,4.6661,V
2022-09-23 10:00:00,111.95,30164.5,27862.666,400.07,101.32,20.39,4.6661,V
2022-09-23 11:00:00,101.91,30339.0,28030.072,397.28,101.32,20.39,4.6661,V
2022-09-23 12:00:00,99.5,29850.0,27418.582,401.7,101.32,20.39,4.6661,V
2022-09-23 13:00:00,99.0,29140.3,26689.277,406.12,101.32,20.39,4.6661,V
2022-09-23 14:00:00,96.28,29092.0,26402.265,411.23,101.32,20.39,4.6661,V
2022-09-23 15:00:00,95.7,29173.8,26352.199,422.09,101.32,20.39,4.6661,V
2022-09-23 16:00:00,96.6,29007.0,26100.362,460.13,101.32,20.39,4.6661,V
2022-09-23 17:00:00,99.08,28919.8,25894.268,485.37,101.32,20.39,4.6661,V
2022-09-23 18:00:00,115.2,30112.3,26866.604,450.76,101.32,20.39,4.6661,V
2022-09-23 19:00:00,158.01,29607.3,26370.766,406.61,101.32,20.39,4.6661,V
2022-09-23 20:00:00,182.17,26908.5,23917.152,396.02,101.32,20.39,4.6661,V
2022-09-23 21:00:00,178.5,24990.8,22144.707,397.19,101.32,20.39,4.6661,V
2022-09-23 22:00:00,139.65,23789.5,21189.615,377.94,101.32,20.39,4.6661,V
2022-09-23 23:00:00,112.0,22663.8,20142.488,344.12,101.32,20.39,4.6661,V
2022-09-24 00:00:00,160.08,21742.0,19252.04,312.03,89.81,18.73,4.5516,S
2022-09-24 01:00:00,147.0,21212.5,18783.91,307.23,89.81,18.73,4.5516,S
2022-09-24 02:00:00,127.93,20782.8,18411.329,306.29,89.81,18.73,4.5516,S
2022-09-24 03:00:00,117.46,20546.3,18272.265,317.26,89.81,18.73,4.5516,S
2022-09-24 04:00:00,117.16,21111.0,18760.172,347.99,89.81,18.73,4.5516,S
2022-09-24 05:00:00,110.01,21973.0,19583.852,373.81,89.81,18.73,4.5516,S
2022-09-24 06:00:00,110.0,22578.5,20249.406,371.99,89.81,18.73,4.5516,S
2022-09-24 07:00:00,107.41,24237.5,21782.3,375.5,89.81,18.73,4.5516,S
2022-09-24 08:00:00,118.72,25135.0,22732.989,369.93,89.81,18.73,4.5516,S
2022-09-24 09:00:00,119.32,25351.8,23016.238,363.49,89.81,18.73,4.5516,S
2022-09-24 10:00:00,117.39,25629.0,23200.255,347.96,89.81,18.73,4.5516,S
2022-09-24 11:00:00,87.25,25870.3,23597.428,298.29,89.81,18.73,4.5516,S
2022-09-24 12:00:00,76.23,25472.0,23108.93,299.0,89.81,18.73,4.5516,S
2022-09-24 13:00:00,73.05,24608.5,22023.772,317.11,89.81,18.73,4.5516,S
2022-09-24 14:00:00,64.0,24197.0,21419.42,357.0,89.81,18.73,4.5516,S
2022-09-24 15:00:00,60.56,24177.0,21253.811,374.54,89.81,18.73,4.5516,S
2022-09-24 16:00:00,50.1,24490.3,21486.814,410.63,89.81,18.73,4.5516,S
2022-09-24 17:00:00,54.05,24738.5,21589.967,440.78,89.81,18.73,4.5516,S
2022-09-24 18:00:00,64.0,26237.3,22971.206,413.39,89.81,18.73,4.5516,S
2022-09-24 19:00:00,117.26,26476.8,23075.993,372.96,89.81,18.73,4.5516,S
2022-09-24 20:00:00,157.04,24529.8,21365.071,362.73,89.81,18.73,4.5516,S
2022-09-24 21:00:00,160.0,22929.8,19843.135,314.97,89.81,18.73,4.5516,S
2022-09-24 22:00:00,128.05,21413.0,18739.257,268.66,89.81,18.73,4.5516,S
2022-09-24 23:00:00,117.76,20308.3,17746.633,230.0,89.81,18.73,4.5516,S
2022-09-25 00:00:00,105.61,19525.8,17060.698,215.24,95.34,14.43,4.3382,D
2022-09-25 01:00:00,105.79,18997.8,16631.615,215.16,95.34,14.43,4.3382,D
2022-09-25 02:00:00,95.0,18621.3,16405.98,194.4,95.34,14.43,4.3382,D
2022-09-25 03:00:00,100.51,18585.5,16414.046,197.6,95.34,14.43,4.3382,D
2022-09-25 04:00:00,100.79,18988.5,16815.601,228.14,95.34,14.43,4.3382,D
2022-09-25 05:00:00,105.51,19386.8,17190.368,239.9,95.34,14.43,4.3382,D
2022-09-25 06:00:00,101.11,19556.0,17458.135,278.74,95.34,14.43,4.3382,D
2022-09-25 07:00:00,100.0,20853.5,18677.623,291.6,95.34,14.43,4.3382,D
2022-09-25 08:00:00,75.2,21798.3,19729.474,261.38,95.34,14.43,4.3382,D
2022-09-25 09:00:00,69.0,22203.3,20361.024,258.68,95.34,14.43,4.3382,D
2022-09-25 10:00:00,30.83,22506.3,20665.854,250.16,95.34,14.43,4.3382,D
2022-09-25 11:00:00,1.44,23075.5,21157.324,226.11,95.34,14.43,4.3382,D
2022-09-25 12:00:00,3.83,23018.0,21131.446,205.13,95.34,14.43,4.3382,D
2022-09-25 13:00:00,15.0,22010.5,20057.224,209.59,95.34,14.43,4.3382,D
2022-09-25 14:00:00,13.07,21587.5,19425.664,250.39,95.34,14.43,4.3382,D
2022-09-25 15:00:00,30.9,21633.5,19272.536,328.13,95.34,14.43,4.3382,D
2022-09-25 16:00:00,35.91,21998.0,19687.521,380.09,95.34,14.43,4.3382,D
2022-09-25 17:00:00,20.0,22630.0,20233.412,412.26,95.34,14.43,4.3382,D
2022-09-25 18:00:00,34.16,24786.5,22175.095,394.11,95.34,14.43,4.3382,D
2022-09-25 19:00:00,116.0,25373.8,22649.051,369.97,95.34,14.43,4.3382,D
2022-09-25 20:00:00,148.16,24111.3,21321.832,348.17,95.34,14.43,4.3382,D
2022-09-25 21:00:00,156.82,22584.5,19837.534,294.43,95.34,14.43,4.3382,D
2022-09-25 22:00:00,144.68,20979.5,18790.083,248.77,95.34,14.43,4.3382,D
2022-09-25 23:00:00,101.49,20041.0,17952.435,179.85,95.34,14.43,4.3382,D
2022-09-26 00:00:00,93.18,19459.8,17401.337,161.92,83.47,14.43,5.3172,L
2022-09-26 01:00:00,80.0,19203.8,17183.643,131.81,83.47,14.43,5.3172,L
2022-09-26 02:00:00,75.64,19139.3,17139.828,126.43,83.47,14.43,5.3172,L
2022-09-26 03:00:00,80.0,19778.3,17828.953,173.2,83.47,14.43,5.3172,L
2022-09-26 04:00:00,85.1,22210.5,20232.038,327.95,83.47,14.43,5.3172,L
2022-09-26 05:00:00,94.34,24928.5,23215.526,393.43,83.47,14.43,5.3172,L
2022-09-26 06:00:00,96.34,25943.0,24379.23,398.3,83.47,14.43,5.3172,L
2022-09-26 07:00:00,120.04,26582.0,25088.423,336.54,83.47,14.43,5.3172,L
2022-09-26 08:00:00,140.66,26939.5,25385.843,315.64,83.47,14.43,5.3172,L
2022-09-26 09:00:00,139.0,27236.0,25568.384,301.7,83.47,14.43,5.3172,L
2022-09-26 10:00:00,122.52,27597.3,25901.519,268.96,83.47,14.43,5.3172,L
2022-09-26 11:00:00,110.34,27808.3,26095.396,192.76,83.47,14.43,5.3172,L
2022-09-26 12:00:00,120.0,27318.5,25569.519,227.07,83.47,14.43,5.3172,L
2022-09-26 13:00:00,120.0,26513.5,24821.822,207.67,83.47,14.43,5.3172,L
2022-09-26 14:00:00,115.0,26451.3,24617.935,218.23,83.47,14.43,5.3172,L
2022-09-26 15:00:00,102.2,26623.0,24679.303,315.21,83.47,14.43,5.3172,L
2022-09-26 16:00:00,98.34,26626.3,24649.96,390.82,83.47,14.43,5.3172,L
2022-09-26 17:00:00,110.11,26755.0,24860.239,422.6,83.47,14.43,5.3172,L
2022-09-26 18:00:00,123.1,28675.0,26576.171,396.58,83.47,14.43,5.3172,L
2022-09-26 19:00:00,140.0,28573.5,26205.473,329.7,83.47,14.43,5.3172,L
2022-09-26 20:00:00,218.6,25995.0,23551.149,325.89,83.47,14.43,5.3172,L
2022-09-26 21:00:00,208.05,23833.3,21543.231,263.91,83.47,14.43,5.3172,L
2022-09-26 22:00:00,149.98,22684.5,20594.559,190.95,83.47,14.43,5.3172,L
2022-09-26 23:00:00,120.04,21775.0,19668.724,180.24,83.47,14.43,5.3172,L
2022-09-27 00:00:00,142.53,21206.8,19002.462,169.8,92.09,15.33,5.4636,M
2022-09-27 01:00:00,139.07,20947.0,18695.683,151.3,92.09,15.33,5.4636,M
2022-09-27 02:00:00,133.33,20842.3,18731.694,167.35,92.09,15.33,5.4636,M
2022-09-27 03:00:00,120.01,21380.8,19190.325,222.81,92.09,15.33,5.4636,M
2022-09-27 04:00:00,90.02,23826.0,21291.69,379.28,92.09,15.33,5.4636,M
2022-09-27 05:00:00,88.93,27138.0,24017.723,430.24,92.09,15.33,5.4636,M
2022-09-27 06:00:00,128.77,28254.3,25296.933,503.47,92.09,15.33,5.4636,M
2022-09-27 07:00:00,138.12,28637.0,25758.558,680.0,92.09,15.33,5.4636,M
2022-09-27 08:00:00,139.07,28880.8,25918.481,558.0,92.09,15.33,5.4636,M
2022-09-27 09:00:00,136.1,29081.5,25996.217,520.0,92.09,15.33,5.4636,M
2022-09-27 10:00:00,91.93,29392.3,26334.079,386.47,92.09,15.33,5.4636,M
2022-09-27 11:00:00,60.5,29399.0,26451.009,349.57,92.09,15.33,5.4636,M
2022-09-27 12:00:00,58.18,28858.5,25943.279,300.55,92.09,15.33,5.4636,M
2022-09-27 13:00:00,48.9,28149.8,25258.074,297.93,92.09,15.33,5.4636,M
2022-09-27 14:00:00,39.03,28034.5,25076.424,316.88,92.09,15.33,5.4636,M
2022-09-27 15:00:00,21.01,28060.5,25138.708,365.66,92.09,15.33,5.4636,M
2022-09-27 16:00:00,21.01,28005.8,25121.432,389.26,92.09,15.33,5.4636,M
2022-09-27 17:00:00,37.1,28033.3,25474.178,432.27,92.09,15.33,5.4636,M
2022-09-27 18:00:00,58.57,29882.8,27019.083,408.23,92.09,15.33,5.4636,M
2022-09-27 19:00:00,125.71,29377.0,26596.714,351.43,92.09,15.33,5.4636,M
2022-09-27 20:00:00,150.81,26499.8,23811.872,333.69,92.09,15.33,5.4636,M
2022-09-27 21:00:00,164.0,24161.5,21789.944,319.71,92.09,15.33,5.4636,M
2022-09-27 22:00:00,139.07,23030.5,20667.664,306.42,92.09,15.33,5.4636,M
2022-09-27 23:00:00,132.04,22070.0,19715.653,275.78,92.09,15.33,5.4636,M
2022-09-28 00:00:00,130.0,21402.3,19087.534,245.94,90.48,15.67,4.2518,X
